BGP_ID	Group	Long	Lat	ID	bio01	bio02	bio03	bio04	bio05	bio06	bio07	bio08	bio09	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19
25N13581	Cluster_18	-106.7417194	44.4478984	175	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619
25N13582	Cluster_18	-106.7417194	44.4478984	176	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619
25N13583	Cluster_18	-106.7417194	44.4478984	177	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619
25N13584	Cluster_18	-106.7417194	44.4478984	178	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619
25N13585	Cluster_18	-106.7417194	44.4478984	179	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619
25N13586	Cluster_18	-106.7417194	44.4478984	180	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619
25N13631	Cluster_19	-104.7318117	41.1170592	181	8.30000000000003	12.415	0.36005	817.535	28.39	-6.09999999999996	34.49	16.71	-1.58999999999996	19.36	-1.58999999999996	390.25	61.565	7.97	58.955	176.55	29.235	161.13	29.235
25N13632	Cluster_19	-104.7318117	41.1170592	182	8.30000000000003	12.415	0.36005	817.535	28.39	-6.09999999999996	34.49	16.71	-1.58999999999996	19.36	-1.58999999999996	390.25	61.565	7.97	58.955	176.55	29.235	161.13	29.235
25N13633	Cluster_19	-104.7318117	41.1170592	183	8.30000000000003	12.415	0.36005	817.535	28.39	-6.09999999999996	34.49	16.71	-1.58999999999996	19.36	-1.58999999999996	390.25	61.565	7.97	58.955	176.55	29.235	161.13	29.235
25N13634	Cluster_19	-104.7318117	41.1170592	184	8.30000000000003	12.415	0.36005	817.535	28.39	-6.09999999999996	34.49	16.71	-1.58999999999996	19.36	-1.58999999999996	390.25	61.565	7.97	58.955	176.55	29.235	161.13	29.235
25N13635	Cluster_19	-104.7318117	41.1170592	185	8.30000000000003	12.415	0.36005	817.535	28.39	-6.09999999999996	34.49	16.71	-1.58999999999996	19.36	-1.58999999999996	390.25	61.565	7.97	58.955	176.55	29.235	161.13	29.235
25N17422	Cluster_20	-113.643808	46.724742	186	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182
25N17423	Cluster_20	-113.643808	46.724742	187	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182
25N17425	Cluster_20	-113.643808	46.724742	188	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182
25N17426	Cluster_20	-113.643808	46.724742	189	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182
25N17427	Cluster_20	-113.643808	46.724742	190	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182
25N17428	Cluster_20	-113.643808	46.724742	191	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182
25N17429	Cluster_20	-113.643808	46.724742	192	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182
25N17430	Cluster_20	-113.643808	46.724742	193	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182
25N17431	Cluster_20	-113.643808	46.724742	194	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182
25N19612	Cluster_21	-98.6351419	46.8751561	195	5.32619047619051	10.0904761904762	0.235761904761905	1168.26666666667	27.002380952381	-15.697619047619	42.7	17.4785714285715	-10.3357142857142	19.7690476190477	-10.3357142857142	511.714285714286	88.3380952380952	12.4809523809524	63.4761904761905	244.804761904762	38.4285714285714	230.457142857143	38.4285714285714
25N19613	Cluster_21	-98.6351419	46.8751561	196	5.32619047619051	10.0904761904762	0.235761904761905	1168.26666666667	27.002380952381	-15.697619047619	42.7	17.4785714285715	-10.3357142857142	19.7690476190477	-10.3357142857142	511.714285714286	88.3380952380952	12.4809523809524	63.4761904761905	244.804761904762	38.4285714285714	230.457142857143	38.4285714285714
25N19614	Cluster_21	-98.6351419	46.8751561	197	5.32619047619051	10.0904761904762	0.235761904761905	1168.26666666667	27.002380952381	-15.697619047619	42.7	17.4785714285715	-10.3357142857142	19.7690476190477	-10.3357142857142	511.714285714286	88.3380952380952	12.4809523809524	63.4761904761905	244.804761904762	38.4285714285714	230.457142857143	38.4285714285714
25N19615	Cluster_21	-98.6351419	46.8751561	198	5.32619047619051	10.0904761904762	0.235761904761905	1168.26666666667	27.002380952381	-15.697619047619	42.7	17.4785714285715	-10.3357142857142	19.7690476190477	-10.3357142857142	511.714285714286	88.3380952380952	12.4809523809524	63.4761904761905	244.804761904762	38.4285714285714	230.457142857143	38.4285714285714
25N19616	Cluster_21	-98.6351419	46.8751561	199	5.32619047619051	10.0904761904762	0.235761904761905	1168.26666666667	27.002380952381	-15.697619047619	42.7	17.4785714285715	-10.3357142857142	19.7690476190477	-10.3357142857142	511.714285714286	88.3380952380952	12.4809523809524	63.4761904761905	244.804761904762	38.4285714285714	230.457142857143	38.4285714285714
25N19617	Cluster_21	-98.6351419	46.8751561	200	5.32619047619051	10.0904761904762	0.235761904761905	1168.26666666667	27.002380952381	-15.697619047619	42.7	17.4785714285715	-10.3357142857142	19.7690476190477	-10.3357142857142	511.714285714286	88.3380952380952	12.4809523809524	63.4761904761905	244.804761904762	38.4285714285714	230.457142857143	38.4285714285714
